0,1
0.00012277701490908183,0.008145986232268856
0.00045846371626745685,0.0008113279001309672
0.00039983395696855994,0.0005513415443415346
0.00013289308109717935,0.005951762042755779
0.0004521847036727091,8.874368679403518e-05
0.0007128837586919556,0.00011733736826420969
0.00040633901715919656,0.0036700473944917245
0.000399629710170791,0.0016378167599753234
0.0004768291556643389,0.004696458746379889
0.0003794629172774897,0.001141908942553223
0.0008633656828303883,0.008581342533215547
0.011385537960121237,0.0019295685611484727
0.0002263508242170529,0.00022294104996619028
0.00012277701490890763,0.008145986232268566
0.00011091148164432281,0.00046786047659436896
0.00011226712999099774,0.0008299981748470426
0.00026715238291760273,5.032617198665076e-06
0.00020839789171395965,0.0002703208167040954
0.00047210011887467815,6.975885631260377e-05
6.161943040397081e-05,9.706610600947695e-05
0.00011937407023580316,0.007645642228504035
0.00018784889278015867,0.0010688076727769806
0.00012361142827615708,0.00027582313616351077
2.4207349902801053e-05,0.005602815803424921
7.356523092664085e-05,0.0010624127664752786
5.1455712549981714e-05,1.8542602974945273e-05
0.0006790811676530769,0.0003177177512507114
0.0002938291717878644,0.0044484743987221525
0.00021419135327707217,4.484707421708995e-05
9.675442957731044e-05,0.00029213252833064574
0.000441734621866848,0.000929446673756573
0.0007128837586919406,0.00011733736826421135
8.987848146617741e-05,0.007951184112155894
0.00029533294165096975,0.00016910345401162984
0.0005201519330585402,0.0010790752334291307
0.00043711538557759174,0.0001064507235141521
7.976261291744878e-05,0.003247777525752493
9.108612083965308e-05,0.00039725828097301487
2.6102525029860447e-06,0.005127781064719542
0.0005489948698117938,0.004119094426700853
0.026179811175323253,0.0017476680854779968
0.00023632526791186924,0.00019788579939476904
8.950568995001283e-05,0.0024480933365595985
0.000529360010160861,0.004678301874920838
7.683225106102808e-07,0.0068899998568156245
0.0001651565512148133,0.0026922079361716748
6.095955948966266e-05,0.00852740228855157
0.0013928265662755364,0.00041177755994949915
0.00021014459261144182,0.0007086417744388323
0.0005360209295032749,0.005758116484269166
0.00020684172712038694,0.0005663013599427771
0.0030683988622686688,0.0031755817976657453
1.0465836882185429e-05,0.00010020353783691803
2.9536493902449808e-06,0.000300677441144076
8.43619628641142e-05,0.00011963575953842918
0.00015182105147894953,0.01250686956692724
8.532132981063962e-05,0.00023324780209277502
0.00011026207261111991,0.004522538794059639
0.05222199417090688,0.0030820324767822267
0.00011906023130618559,0.003129082923554476
0.00033774100920883765,0.0007454851362047308
3.0681725881871436e-07,0.001606316061212016
0.0003924531509248933,0.0018760087336633575
0.0027444997595862993,0.0030791318864853614
0.0004245665141478115,0.0007597159661316893
0.001761958218269737,0.0027421958215543066
0.00010532097223157697,0.0016475480278892903
1.7008133514289111e-06,0.00763879355853475
9.873896660984592e-05,0.0017610700608516178
0.00010894893926270864,0.002880807841585499
0.0001853810939743415,0.0012634941879902614
0.00045759770191248437,0.00025044865360221875
0.0005314551724436961,0.0033797181568573334
0.0007110582309731497,0.00028801219489046426
0.020466410470680412,0.0006740947019980635
7.930409957292125e-05,0.000703876851463292
0.0006108630125179182,0.0018612675849110462
0.00011357419551936802,0.0012867426962979386
0.0004600025881380727,0.007356344140551986
0.0003268580167478397,0.0002504543699405398
0.000544366969013216,0.005073568715050008
0.00028872141052676496,5.286254594776242e-06
0.0005099040671861163,0.00671657525696935
0.000151886692477326,0.008234484291646322
0.00022594577495783992,0.00022203071471035726
7.558493731403323e-05,0.00011840655321988303
0.0005124180681405508,0.0022794218486871767
0.00011808525166496894,0.0007453140954766566
7.273732832281278e-05,0.0025882310031057477
0.0016695393454364696,0.002348439777030526
8.463393621567825e-05,0.00023344131107359988
6.335754361568437e-05,0.008502513898800402
9.955588360328196e-06,0.007056873825311715
0.00020312767703189089,0.0006366145519027128
9.519475758219028e-06,0.003769244945699136
1.0219656042493608e-05,0.0076841062415459824
0.0003642307129875707,0.00340028896223932
0.00011175260064223916,0.0008288234516418339
0.00013930873680136405,1.6858096014414623e-05
0.000719160217927861,0.00024324688050244114
0.000551243438020758,0.0017433643763957762
0.00046071705086938105,0.00827054528134294
0.00021077632069944175,0.00044153946868910523
0.009034230620501984,0.003983320374796793
0.0001263381070139739,9.18358038345508e-05
0.0008907224439327993,0.00047188096865087917
0.0002053828721654537,4.5177023043129096e-05
0.00023686930980116667,0.0002394047605232478
7.17030105726266e-05,0.0020838899389537834
0.00027950583005567696,0.0001511568563138182
0.00010494949707492481,0.005801724243790377
0.01146000051524193,0.00010677266103924252
0.00011967105617748257,0.001881427722855295
0.00014600137723442432,0.010568564076587114
0.00019995775158443226,0.0012615875188101994
1.0477899696571694e-05,0.0063025486927711085
7.950031185544982e-05,0.0016478317431149738
0.0006254259426260729,0.00018120341636279492
0.00029936498529586816,0.0093527737056825
0.00011724808982262666,0.0003997922913299686
2.7630575347058324e-05,0.004860887376270732
0.0003731556342029513,0.0020799837136600773
0.0001379947320364028,0.0030705895666332168
0.0002316670554338733,0.0002670916107495271
0.000799635652361978,0.0037965404695714322
8.374139489996342e-05,0.003015444253003782
0.0005752230052677855,0.0038857000634565896
6.332644105636301e-06,0.00617889245365922
0.0004061708844402704,0.0003348231759181895
0.005938701877306808,0.004137878608966991
0.00020826367454172663,0.0007092991245845952
0.0004282220445321088,0.00010670911304067052
0.00012277701490890763,0.008145986232268566
0.00012929837011036265,0.010580117570956423
0.00031948549743472936,0.0011058193588115316
0.00018566728420568463,0.0019724439656766636
0.0004213184681845236,0.00040503058330394433
0.0014806533214074497,0.0029483222777313264
2.3111114674202957e-05,4.3128817382524754e-05
4.927432068353157e-06,0.0022415423730208503
0.0005515039945215785,0.004119177272127208
4.178315857185147e-07,0.005122300874998077
0.0005743962341081491,0.0005041990570388928
3.759180701052535e-05,0.0004547559048840947
0.0001101708956829811,0.0004355725049686555
0.022629965593827312,0.0008080985214856526
0.00044476245262856995,0.0025749074841830916
0.0004904728621125465,0.0005904048874993806
0.00018183253729898662,0.0020969652508063337
1.2986650062292961e-06,0.000300665260210931
0.000485018875267186,0.0027465038838149934
0.00011033143392558295,0.008320538933725523
0.00011391497315401403,4.659554402598279e-07
0.00038663905544638894,0.001047546695200385
0.14803064355184584,0.005523657517940699
3.8363133477306047e-07,0.0040206255169852965
0.00012598177293663584,9.189562212541198e-05
0.0004220946418179011,0.0017521615952851202
7.397324360183051e-05,0.001536093345405523
0.0002593549933168082,2.0136723669828887e-05
1.0961127647526867e-05,0.008293193487663096
9.494718417520688e-05,0.0002923437251619357
0.0001166437437658801,0.0020056559590249435
0.00019411601267565887,0.00043880990080400893
0.00045689375389242596,0.0008112929820801731
0.0004325597897230514,0.00027344129520800287
0.00012022331087093748,0.006925610758388139
3.792806105258856e-06,0.002238552825591115
0.0008627627494109521,0.003885653955657511
0.0003840591059036182,0.0010476017001566488
0.0004893554132593237,8.883501966893473e-05
0.00010819987051472328,0.0007541281214222975
0.00027734178506380743,0.0031404341338328473
5.782696612881222e-05,0.0012331223182125968
0.00021105696210029062,0.007908171707690013
0.0001358550819976294,0.0027476280681244204
0.06696648052634563,0.0018834160920694423
7.29241738410895e-05,0.0005122413258202487
0.0006442918264726977,0.0003149338870562524
0.00012090061161062813,0.00029105244758658133
0.0007268653041293194,0.0002435181842593935
0.00013539471198405472,0.000276922143702037
0.0007123897005540855,0.0002877872389658211
0.0010057778553456806,0.014055555121376205
5.170447440060473e-09,0.005897008973884271
0.0005101049496811992,0.006716587434988458
0.00016217383917189126,0.007465834166648098
0.02128543557618269,0.000813739254406045
0.00040836450413593193,0.013489189043698035
9.404739297335877e-05,7.529835120331617e-05
4.712375198647843e-05,0.013399289195826912
0.10806764874100748,0.0009225654103628897
2.5928655614725466e-05,0.0006661985196238285
4.6831587603783725e-07,0.002032691990083769
2.30904984782083e-05,6.675201090295843e-06
0.0003036903987670676,0.0033347449736428857
0.0005730636085312433,0.002708757111827462
5.3634153810907706e-06,0.00395112840961373
0.0005512931776303551,0.004489251950817515
0.00026489843289752003,0.00010219694054650614
0.00012277701490890763,0.008145986232268566
2.516029473212037e-05,0.008271459461303806
0.00017153133671524918,0.012678936916026362
0.00023728469680552838,0.00023945380838324092
0.0004448644496095134,0.0010827363774194502
3.5614362999772034e-05,0.0005242559955036143
0.00010990588261305916,0.004522961011295021
0.00030708008162063207,0.003132975586980545
0.0005283891751084749,0.0018449967310522541
0.00011927690258878879,0.0076456292355077836
0.00012310986538813405,0.0011477310217787057
2.3704864784549643e-05,0.008022780132512324
0.0007114577579595417,0.00022740363635440221
0.00042275718655964794,0.0056114855134670304
0.000706911452396118,0.0002877023075796449
0.00019785130962426283,0.0007813893556333381
0.00011023872270285098,0.004522541292297183
0.0006913957967967327,0.0021086405595337173
0.00019761838278623906,0.0012623369527842766
1.1541064571297721e-05,8.260749178262672e-08
0.0002366595040826116,0.0002393591660838988
0.00034230072970404374,5.1063492526994706e-06
8.102682341791588e-05,0.006239503312827203
2.312305727957652e-05,0.005612249396718709
0.0001001618252229113,0.002174029719142158
0.00046205144148552457,0.007357489027531989
0.00039326552048024995,0.0006198595537721227
0.00021491658959348344,0.00046710999015961717
0.00023302863444045886,0.0003151203276306587
